n,Sgamm,Sbeta,Hepsi,Calph,Cgamm,Cdelt,Hegamm,Halph,Cepsi,Salph,Hbeta,Sepsi,Sdelt,Hdelt,Hgamm,Cbeta,Hebeta,Hedelt,Healph,Heepsi
1367,7.701699825625205,5.140091648379844,12.801339667103097,2.572783411575384,7.701459019329421,10.257384053822044,7.700755657542597,2.5715012705119484,12.80772236791775,2.572863856390015,5.13736946147724,12.80812283491668,10.257704777811128,10.252272308604914,7.697621013839872,5.139930934971394,5.139461513398482,10.256447263538783,2.572548443430655,12.806552659364185
1368,7.684840921421112,5.12883596923519,12.773338080737172,2.56714752339601,7.684600642246661,10.234938956342363,7.683898820108129,2.565868190965292,12.779706820063984,2.5672277919898296,5.126119743327923,12.780106411083404,10.235258978526664,10.229838396591148,7.680771038092966,5.128675607754037,5.128207214111942,10.23400421593353,2.566913069967826,12.77853967012506
1369,7.668031186536834,5.117613129431283,12.745418102324484,2.561528084358027,7.6677914329463555,10.212559296667974,7.667091145965702,2.560251552362632,12.75177292085288,2.5616081772453607,5.114902847127674,12.752171638445748,10.212878619093573,10.20746988977188,7.663970205625856,5.1174531188506505,5.116985750140302,10.211626600157231,2.5612941441441155,12.750608322071756
1370,7.651270441848212,5.106423009291474,12.717579434783165,2.555925034492624,7.651031212309947,10.190244836494852,7.650332456013118,2.5546512947650424,12.723920373054444,2.5560049521859223,5.103718653263225,12.724318219764424,10.190563461200384,10.185166549961853,7.6472183374092495,5.106263348588328,5.105797001821587,10.189314177927642,2.5556916059961874,12.722758318001429
1371,7.634558509014464,5.095265489662291,12.689821782328147,2.550338314095705,7.634319802002229,10.16799533856182,7.633622571931454,2.5490673584981822,12.696148880736136,2.5504180571055515,5.092567042644207,12.69654585909764,10.1683132675785,10.16292814001812,7.630515255196809,5.095106177817324,5.094640850016931,10.167066712005242,2.5501053958253994,12.694989362008563
1372,7.61789521047295,5.084140451908913,12.66214485046422,2.54476786372162,7.617657024466115,10.145810566640431,7.616961316179842,2.543499684146025,12.668458149255908,2.544847432556739,5.081447896698628,12.668854261794138,10.14612780199209,10.140754423829964,7.6138607815199375,5.083981487906525,5.083517176106055,10.144883966183166,2.544535454191531,12.667301159478024
1373,7.601280369435351,5.07304777791621,12.63454834597974,2.5392136241849053,7.601042702918813,10.123690285534288,7.600348511991635,2.537948212552603,12.640847885255925,2.539293019352173,5.070361097373913,12.641243134486905,10.124006829237398,10.118645166318196,7.59725473968394,5.072889160744496,5.072425861988312,10.122765705286492,2.538981721914524,12.63969341707876
1374,7.584713809885224,5.061987350083178,12.607031976941428,2.5336755365595907,7.584476661349383,10.101634261071018,7.583783983371969,2.53241288482131,12.61331779665734,2.533754758564037,5.059306527131337,12.613712185087968,10.10195011513473,10.096600133427138,7.580696953765592,5.061829078733907,5.061366790077112,10.100711695164236,2.533444140073788,12.61216584275861
1375,7.568195356570693,5.050959051321187,12.579595452684602,2.5281535421743166,7.567958724511428,10.079642260097753,7.567267555090448,2.5268936423100268,12.585867592650562,2.5282325915191404,5.048284068944282,12.586261122778634,10.07995742652393,10.074619092120118,7.564187248605829,5.050801124789793,5.050339843298181,10.078721702684822,2.527922650003324,12.584718145734533
1376,7.551724835004789,5.039962765051553,12.55223848381076,2.522647582615476,7.551488717923434,10.057714050476244,7.5507990526815,2.5213904266342557,12.558496983692784,2.522726459802047,5.037293606295802,12.55888965800705,10.058028531259492,10.052701810374575,7.547725449810091,5.03980518233711,5.039344905087125,10.056795495731208,2.5224171932948574,12.55735003649017
1377,7.535302071457446,5.028998375202742,12.524960782177814,2.5171575997216347,7.535066467860769,10.035849401077307,7.534378302436352,2.5159031796615468,12.53120568149826,2.5172363052495057,5.026335023175837,12.531597502478451,10.036163198205005,10.030848057176504,7.531311383740321,5.028841135307959,5.028381859386642,10.034932843195314,2.516927711792268,12.530061226766104
1378,7.5189268929554975,5.01806576620794,12.497762060896626,2.511683535586324,7.518691801355674,10.014048081776624,7.518005131403045,2.5104318435142896,12.503993399034806,2.511762069953236,5.015408204078774,12.504384369151683,10.014361197228949,10.009057602516268,7.514944877514957,5.017908868139134,5.017450590644084,10.013133514973834,2.511454147594374,12.50285142955636
1379,7.502599127275712,5.007164823002261,12.470642034321248,2.5062253325528108,7.502364546190303,9.992309863448485,7.50167936737946,2.5049763605644846,12.476859850514051,2.506303696254704,5.004513034000667,12.47724997222944,9.99262229919845,9.987330217382336,7.498625759001977,5.00700826576935,5.006550983808671,9.991397281961987,2.505996443049709,12.475720359098675
1380,7.486318602943746,4.996295431021008,12.443600418046138,2.50078293321654,7.486084530895672,9.97063451796124,7.485400838912277,2.4995366734361832,12.449804751388656,2.5008611267475573,4.993649398437493,12.450194027155478,9.970946275974738,9.965665673756764,7.482353856817852,4.996139213637492,4.995682924329751,9.969723916048965,2.5005545407589613,12.448667730871689
1381,7.47008514922718,4.9854574761961885,12.416636928897812,2.495356280420952,7.469851584744702,9.949021818172112,7.4691693752900035,2.49411272500131,12.422827818343938,2.495434304273451,4.982817183381669,12.423216250606265,9.94933290040792,9.944063744609956,7.46612900032058,4.985301597679133,4.984846298153316,9.948113190112728,2.4951283835707896,12.421693261586604
1382,7.45389859613447,4.974650844953729,12.389751284928574,2.48994531725818,7.453665537751162,9.927471537922983,7.452984806541938,2.488704458380359,12.395928769291626,2.490023171922738,4.97201627531927,12.396316360484702,9.927781946332814,9.922524203896502,7.449951019608645,4.974495304323749,4.974040991719214,9.926564878015814,2.489717914582526,12.394796669180904
1383,7.437758774410076,4.963875424211732,12.362943205410936,2.484549987065569,7.437526220664806,9.905983452033446,7.436846963433288,2.483311816938911,12.369107323364268,2.484627673030991,4.961246561228286,12.369494075914558,9.906293188561964,9.901046826548214,7.433819745516144,4.963720220492982,4.963266891959412,9.905078754598378,2.484323077136688,12.367977672812788
